date,channel,sample
1657011465.766546,3,-0.5098435004511153
1657011465.767282,0,-0.637796159980681
1657011465.767443,1,-0.42925793122816636
1657011465.767605,2,-2.3300931136625973
1657011465.767766,3,-0.5922745407249703
1657011465.76851,0,-0.6620948621509584
1657011465.76868,1,-0.4560172614663198
1657011465.768849,2,-1.809362698798278
1657011465.769018,3,-0.4683204018057019
1657011465.769761,0,-0.5655152104868151
1657011465.76993,1,-0.43879286499118564
1657011465.770098,2,-1.1191565257589797
1657011465.770268,3,-0.34928751902218735
1657011465.771011,0,-0.42495183210938237
1657011465.77118,1,-0.38711967556578486
1657011465.771349,2,-0.08446242321700126
1657011465.771518,3,-0.16873893454176425
1657011465.772261,0,-0.22441064457746585
1657011465.77243,1,-0.316069040105857
1657011465.772599,2,0.9825274227158527
1657011465.772768,3,0.06901925251678165
1657011465.773512,0,0.010579335904719045
1657011465.77368,1,-0.2397895700016921
1657011465.773849,2,1.672426017246666
1657011465.774018,3,0.260640663302647
1657011465.774761,0,0.19727949055483407
1657011465.77493,1,-0.16996924857570228
1657011465.775099,2,2.2159172417388397
1657011465.775278,3,0.4784062473096995
1657011465.776022,0,0.35968094303466813
1657011465.77619,1,-0.10937628240424857
1657011465.776359,2,2.252519084248501
1657011465.776528,3,0.5220823955145022
1657011465.777271,0,0.41873601666369886
1657011465.777449,1,-0.07708053901337308
1657011465.777619,2,2.2728192658084794
1657011465.777788,3,0.6026679647374511
1657011465.778533,0,0.44734081795276204
1657011465.778703,1,-0.05954856402975395
1657011465.778871,2,1.7394781320962949
1657011465.77904,3,0.4860957100218126
1657011465.779783,0,0.3412262325255959
1657011465.779952,1,-0.07923358857276419
1657011465.780121,2,1.0465037524806355
1657011465.78029,3,0.3707537693401104
1657011465.781033,0,0.19974011862270835
1657011465.781202,1,-0.12075668721817578
1657011465.781371,2,0.01027175739623587
1657011465.78154,3,0.18466877170696705
1657011465.782282,0,-0.007875374604351393
1657011465.782451,1,-0.19149974416962046
1657011465.78262,2,-1.0487210473160218
1657011465.782789,3,-0.05370457236854698
1657011465.783532,0,-0.24655629718835215
1657011465.783701,1,-0.2748535199689286
1657011465.783869,2,-1.7380044848298652
1657011465.784038,3,-0.2484017682392583
1657011465.784782,0,-0.4341791873639185
1657011465.784951,1,-0.3425207918355273
1657011465.785119,2,-2.2719607755590188
1657011465.785289,3,-0.4646294597038878
1657011465.786032,0,-0.5999640034370834
1657011465.786201,1,-0.39296366722699005
1657011465.78637,2,-2.310100510611102
1657011465.786539,3,-0.5159950706208054
1657011465.787282,0,-0.6507144573370311
1657011465.787452,1,-0.42618214614332217
1657011465.787621,2,-2.3285552211201743
1657011465.78779,3,-0.5895063341486093
1657011465.788534,0,-0.6756283165242785
1657011465.788703,1,-0.44309896410996963
1657011465.788872,2,-1.7881397817128448
1657011465.78904,3,-0.46493703821237276
1657011465.789784,0,-0.567360681537723
1657011465.789953,1,-0.4252594106178673
1657011465.790122,2,-1.1000866582329376
1657011465.790291,3,-0.3554390891918775
1657011465.791034,0,-0.41510931983787813
1657011465.791203,1,-0.38219841943003274
1657011465.791372,2,-0.052166679826123996
1657011465.791549,3,-0.17396776918600132
1657011465.792293,0,-0.20595593406839363
1657011465.792462,1,-0.31852966817373307
1657011465.792631,2,1.005288232343709
1657011465.792801,3,0.0677889384828454
1657011465.793545,0,0.022574897735616162
1657011465.793715,1,-0.24163504105260003
1657011465.793883,2,1.6985701904678514
1657011465.794052,3,0.26679223347233716
1657011465.794795,0,0.21604177957238946
1657011465.794968,1,-0.17242987664357834
1657011465.795264,2,2.221761233400045
1657011465.795603,3,0.49593822229331685
1657011465.796555,0,0.3772129180182855
1657011465.796893,1,-0.10814596837031054
1657011465.797231,2,2.2817390425545305
1657011465.797569,3,0.594978502025338
1657011465.798545,0,0.4227345372739961
1657011465.798884,1,-0.09184430742063121
1657011465.799224,2,1.590917712498264
1657011465.799561,3,0.44149682629155507
1657011465.800512,0,0.30031829089715245
1657011465.80085,1,-0.1019943982006204
1657011465.801188,2,0.2935515637104924
1657011465.801525,3,0.21788725062329561
1657011465.802475,0,0.0487190709568015
1657011465.802811,1,-0.17242987664357834
1657011465.803149,2,-1.2806352427133607
1657011465.803489,3,-0.12998404247271367
1657011465.80444,0,-0.2954612800373937
1657011465.80478,1,-0.2677792142737836
1657011465.805117,2,-2.2547363790838846
1657011465.805478,3,-0.46709008777176386
1657011465.80643,0,-0.550443863571072
1657011465.806767,1,-0.3618982378700526
1657011465.807104,2,-2.3371674193577405
1657011465.807442,3,-0.570128888114084
1657011465.808392,0,-0.6331824823534138
1657011465.808731,1,-0.4203381544821152
1657011465.809068,2,-1.7309301791347202
1657011465.809405,3,-0.42433667509241424
1657011465.810357,0,-0.5273754754347326
1657011465.810695,1,-0.39634703082032097
1657011465.811033,2,-0.48492964126386795
1657011465.811371,3,-0.21948938844171195
1657011465.812322,0,-0.29515370152890874
1657011465.812681,1,-0.33852227122522827
1657011465.813019,2,1.1541562304502229
1657011465.813356,3,0.13545621034944055
1657011465.814307,0,0.05271759156710232
1657011465.814644,1,-0.2370213634253311
1657011465.814982,2,2.17316382905949
1657011465.81532,3,0.47533046222485176
1657011465.81627,0,0.3230791005250069
1657011465.816607,1,-0.1469008604393629
1657011465.816946,2,2.2820466210630173
1657011465.817283,3,0.5752934774823277
1657011465.818258,0,0.4156602315788547
1657011465.818596,1,-0.09645798504789838
1657011465.818934,2,1.7557797930459742
1657011465.819271,3,0.46794857802122536
1657011465.820222,0,0.3243094145589449
1657011465.820559,1,-0.10383986925152655
1657011465.820896,2,0.5509947753120485
1657011465.821235,3,0.26956044004869995
1657011465.822186,0,0.08870427705979189
1657011465.822523,1,-0.15643579420238396
1657011465.82286,2,-1.126538409962608
1657011465.823198,3,-0.09584282803093025
1657011465.824146,0,-0.24532598315441412
1657011465.824485,1,-0.25240028884955734
1657011465.824822,2,-2.1821478510815346
1657011465.825158,3,-0.4446368566523926
1657011465.826109,0,-0.5335270456044245
1657011465.826447,1,-0.36220581637853755
1657011465.826786,2,-2.3245567005098744
1657011465.827124,3,-0.5439847148928969
1657011465.828076,0,-0.6227248130649379
1657011465.828417,1,-0.4034213365154642
1657011465.828756,2,-1.9102484495812053
1657011465.829094,3,-0.473241657941454
1657011465.830044,0,-0.560593954351063
1657011465.830381,1,-0.40741985712576323
1657011465.83072,2,-0.7626730344254025
1657011465.831058,3,-0.2877718173252788
1657011465.832009,0,-0.36128308085308447
1657011465.832346,1,-0.35420877515793947
1657011465.832683,2,0.9840653152582757
1657011465.833041,3,0.08316786390706987
1657011465.833993,0,0.006273236785936831
1657011465.834332,1,-0.2563988094598564
1657011465.83467,2,2.069202293191717
1657011465.835027,3,0.44180440480003824
1657011465.835978,0,0.2978576628292764
1657011465.836316,1,-0.16504799243995016
1657011465.836654,2,2.260823703977584
1657011465.836993,3,0.5586842380241634
1657011465.837966,0,0.40458740527341064
1657011465.838303,1,-0.09645798504789838
1657011465.838641,2,1.933560170950038
1657011465.838979,3,0.5140853542939041
1657011465.839927,0,0.3569127364583089
1657011465.840265,1,-0.09645798504789838
1657011465.840604,2,0.7819862351839362
1657011465.840941,3,0.32615488560985284
1657011465.841891,0,0.1379168384173184
1657011465.84223,1,-0.14197960430361078
1657011465.842568,2,-0.971826420194887
1657011465.842905,3,-0.05032120877521962
1657011465.843855,0,-0.20503319854294055
1657011465.844194,1,-0.2419426195610832
1657011465.844531,2,-2.049273935416216
1657011465.844868,3,-0.3889651466166928
1657011465.84582,0,-0.49446457502688723
1657011465.846156,1,-0.35144056858157846
1657011465.846494,2,-2.3140990312214003
1657011465.846854,3,-0.5221466407904956
1657011465.847804,0,-0.6125747222849505
1657011465.848203,1,-0.4040364935324341
1657011465.848545,2,-2.037278373585318
1657011465.848883,3,-0.5024616162474853
1657011465.849835,0,-0.5950427473013313
1657011465.850172,1,-0.4083425926512181
1657011465.850509,2,-0.9063121978876811
1657011465.850848,3,-0.311762940987073
1657011465.851799,0,-0.37635442776882577
1657011465.852138,1,-0.36159065936156765
1657011465.852476,2,0.8561126557287082
1657011465.852813,3,0.06471315339799766
1657011465.853764,0,-0.02171640748615644
1657011465.854101,1,-0.2739307844434755
1657011465.854438,2,1.9597043441712216
1657011465.854776,3,0.39597520703584266
1657011465.855727,0,0.26894528303173004
1657011465.856066,1,-0.16135705033813608
1657011465.856403,2,2.2565176048587983
1657011465.856742,3,0.5365385854132754
1657011465.857691,0,0.3925918434425135
1657011465.858058,1,-0.10322471223455842
1657011465.858396,2,2.0575143098693047
1657011465.858734,3,0.5393067919896382
1657011465.859685,0,0.3735219759164714
1657011465.860025,1,-0.08876852233578525
1657011465.860363,2,0.9499241008164923
1657011465.8607,3,0.34399443910195515
1657011465.86165,0,0.180670251096668
1657011465.861989,1,-0.13521287711695074
1657011465.862327,2,-0.8097325462235379
1657011465.862665,3,-0.02171640748615644
1657011465.863616,0,-0.17396776918600132
1657011465.863954,1,-0.24163504105260003
1657011465.864293,2,-1.9314713666666385
1657011465.864631,3,-0.34867236200521745
1657011465.865582,0,-0.4640143026869179
1657011465.865919,1,-0.33206312254705317
1657011465.866257,2,-2.301488312373535
1657011465.866765,3,-0.5227617978074655
1657011465.86772,0,-0.5987336894031454
1657011465.868066,1,-0.39450155976941303
1657011465.868407,2,-2.1074062735197927
1657011465.868744,3,-0.5187632771971664
1657011465.869697,0,-0.5944275902843614
1657011465.870035,1,-0.41910784044817717
1657011465.870377,2,-0.9952023868397113
1657011465.870716,3,-0.3277570234282692
1657011465.871666,0,-0.39573187380335284
1657011465.872006,1,-0.3634361304124756
1657011465.872344,2,0.769067937827586
1657011465.872684,3,0.034262881058030104
1657011465.873636,0,-0.04509237413098077
1657011465.873973,1,-0.27147015637559946
1657011465.874312,2,1.8975734854573467
1657011465.874649,3,0.3713689263570803
1657011465.8756,0,0.24249353130205975
1657011465.875938,1,-0.1684313560332793
1657011465.876277,2,2.246982671095779
1657011465.876614,3,0.5346931143623674
1657011465.877564,0,0.3898236368661543
1657011465.877933,1,-0.10630049731940439
1657011465.878273,2,2.1119557058710665
1657011465.878611,3,0.5672964362617279
1657011465.879562,0,0.39228426493402857
1657011465.879901,1,-0.09399735698002232
1657011465.880239,2,1.0317399840733792
1657011465.880575,3,0.3655249346958733
1657011465.881564,0,0.1942037054699881
1657011465.881904,1,-0.13459772009998083
1657011465.882242,2,-0.7469865304926913
1657011465.88258,3,0.0010444021416979865
1657011465.883533,0,-0.16966167006721733
1657011465.883871,1,-0.2268712726453419
1657011465.884211,2,-1.8914861605636482
1657011465.884548,3,-0.3296024944791771
1657011465.8855,0,-0.45078842682208453
1657011465.885838,1,-0.3262191308858462
1657011465.886176,2,-2.296259477729298
1657011465.886515,3,-0.5092283434341454
1657011465.887466,0,-0.5978109538776923
1657011465.887807,1,-0.401883443973043
1657011465.888172,2,-2.216289065523318
1657011465.88851,3,-0.554749962689856
1657011465.889462,0,-0.6168808214037327
1657011465.8898,1,-0.4154168983463631
1657011465.890138,2,-1.142840070912289
1657011465.890476,3,-0.3431359488524972
1657011465.891427,0,-0.43264129482149727
1657011465.891765,1,-0.37512411373488774
1657011465.892103,2,0.589442088872616
1657011465.892441,3,0.011194492921688948
1657011465.893413,0,-0.07092896884368116
1657011465.893812,1,-0.2782368835622595
1657011465.894154,2,1.8062226684374387
1657011465.894494,3,0.34091865401711097
1657011465.895444,0,0.22619187035237864
1657011465.895784,1,-0.19026943013568243
1657011465.896121,2,2.241138679434574
1657011465.896459,3,0.5171611393787501
1657011465.8973,0,0.3784432320522235
1657011465.8975,1,-0.12352489379453857
1657011465.897671,2,2.259285811435161
1657011465.897841,3,0.603283121754421
1657011465.898585,0,0.42119664473157314
1657011465.898765,1,-0.0755426464709501
1657011465.898934,2,1.6785775874163562
1657011465.899104,3,0.4697940490721315
1657011465.899847,0,0.31231385272804957
1657011465.900016,1,-0.0884609438273003
1657011465.900185,2,0.994522984546748
1657011465.900354,3,0.36244914961102737
1657011465.901098,0,0.175133837943946
1657011465.901267,1,-0.1284461499302907
1657011465.901445,2,-0.1047626047769814
1657011465.901614,3,0.15944733401123656
1657011465.902357,0,-0.048475737724311685
1657011465.902526,1,-0.19611342179688762
1657011465.902695,2,-1.1160807406741355
1657011465.902864,3,-0.07123654735216789
1657011465.903607,0,-0.2628579581380315
1657011465.903776,1,-0.2717777348840844
1657011465.903946,2,-1.796751979950411
1657011465.904114,3,-0.2727004704095375
1657011465.904858,0,-0.44217622858451655
1657011465.905027,1,-0.3388298497337132
1657011465.905196,2,-2.285801808440824
1657011465.905365,3,-0.471703765399031
1657011465.906108,0,-0.5984261108946605
1657011465.906277,1,-0.3981925018712289
1657011465.906445,2,-2.3202506013910913
1657011465.906614,3,-0.5166102276377735
1657011465.907358,0,-0.640256788048557
1657011465.907527,1,-0.4298730882451345
1657011465.907696,2,-2.305179254475349
1657011465.907865,3,-0.5830471854704342
1657011465.908609,0,-0.6562508704897532
1657011465.908778,1,-0.45355663339844376
1657011465.908947,2,-1.718319460286855
1657011465.909115,3,-0.45201874085602256
1657011465.909858,0,-0.5482908140116809
1657011465.910027,1,-0.4338716088554335
1657011465.910196,2,-1.0376482210105777
1657011465.910365,3,-0.34867236200521745
1657011465.911108,0,-0.4095729066851561
1657011465.911278,1,-0.3855817830233619
1657011465.911447,2,0.06009947577073049
1657011465.911616,3,-0.14782359596481598
1657011465.912359,0,-0.19426795074598147
1657011465.912528,1,-0.3083795773937439
1657011465.912697,2,1.0658811985151608
1657011465.912866,3,0.08316786390706987
1657011465.91361,0,0.029649203430761162
1657011465.91378,1,-0.23179252878109402
1657011465.913949,2,1.7453221237575
1657011465.914118,3,0.2840166299474731
1657011465.914862,0,0.21419630852148153
1657011465.915031,1,-0.16320252138904223
1657011465.9152,2,2.2285279605867068
1657011465.915369,3,0.49655337931028676
1657011465.916121,0,0.3655249346958733
1657011465.91629,1,-0.10445502626849645
1657011465.916459,2,2.2651298030963662
1657011465.916628,3,0.5442280481253903
1657011465.917371,0,0.4119692894770388
1657011465.91754,1,-0.0755426464709501
1657011465.91771,2,2.251903927231531
1657011465.917879,3,0.6103574274495642
1657011465.918633,0,0.4439574543594311
1657011465.918802,1,-0.06139403508066188
1657011465.918971,2,1.6542788852460788
1657011465.91914,3,0.47471530520788363
1657011465.919884,0,0.3335367698134828
1657011465.920053,1,-0.08292453067457828
1657011465.920222,2,0.9674560758001114
1657011465.920391,3,0.3713689263570803
1657011465.921135,0,0.18589908574090686
1657011465.921304,1,-0.12475520782847482
1657011465.921473,2,-0.13859624071027987
1657011465.921651,3,0.15698670594335873
1657011465.922395,0,-0.03801806843583577
1657011465.922563,1,-0.19088458715265055
1657011465.922733,2,-1.141609756878351
1657011465.922902,3,-0.06693044823338212
1657011465.923645,0,-0.26439585068045446
1657011465.923814,1,-0.28069751163013557
1657011465.923983,2,-1.8207431036122053
1657011465.924152,3,-0.26870194979923845
1657011465.924896,0,-0.4532490548899606
1657011465.925065,1,-0.3539011966494563
1657011465.925234,2,-2.2882624365087
1657011465.925403,3,-0.4753947075008469
1657011465.926146,0,-0.6015018959795064
1657011465.926315,1,-0.3985000803797121
1657011465.926484,2,-2.3205581798995754
1657011465.926653,3,-0.5206087482480743
1657011465.927396,0,-0.6534826639133922
1657011465.927565,1,-0.4280276171942283
1657011465.927734,2,-2.301795890882019
1657011465.927915,3,-0.5882760201146713
1657011465.92866,0,-0.6710146388970113
1657011465.928829,1,-0.44371412112693953
1657011465.928997,2,-1.6832555103196185
1657011465.929166,3,-0.44432927814390766
1657011465.929909,0,-0.5489059710286508
1657011465.930087,1,-0.42156846851605323
1657011465.930265,2,-0.9899735521954742
1657011465.930434,3,-0.34006016376764947
1657011465.931178,0,-0.39296366722699005
1657011465.931347,1,-0.37512411373488774
1657011465.931516,2,0.1379168384173184
1657011465.931685,3,-0.11952637318423953
1657011465.932428,0,-0.1711995626096403
1657011465.932597,1,-0.3071492633598041
1657011465.932767,2,1.1012527269908823
1657011465.932935,3,0.10193015292462704
1657011465.933679,0,0.05333274858406867
1657011465.933848,1,-0.23086979325564094
1657011465.934017,2,1.7899210074877576
1657011465.934186,3,0.3037016544904816
1657011465.93493,0,0.24310868831902965
1657011465.935099,1,-0.16873893454176425
1657011465.935268,2,2.236525001807303
1657011465.935438,3,0.4940927512424089
1657011465.936181,0,0.38397964520494554
1657011465.93636,1,-0.11491269555697059
1657011465.936529,2,2.269128323706667
1657011465.936698,3,0.5417674200575124
1657011465.937441,0,0.423657272799451
1657011465.937611,1,-0.073389596911559
1657011465.937779,2,2.2362174232988217
1657011465.937951,3,0.6011300721950281
1657011465.938695,0,0.42796337191823497
1657011465.938865,1,-0.055242464910971734
1657011465.939034,2,1.6124482080921805
1657011465.939203,3,0.45749090873274945
1657011465.939947,0,0.30523954703290457
1657011465.940116,1,-0.08230937365761015
1657011465.940285,2,0.9210117210189459
1657011465.940454,3,0.35752789347527525
1657011465.941198,0,0.16529132567244176
1657011465.941367,1,-0.12721583589635088
1657011465.941535,2,-0.20933929766172454
1657011465.941705,3,0.1357637888579255
1657011465.942448,0,-0.06539255569095914
1657011465.942617,1,-0.19888162837324863
1657011465.942786,2,-1.1705221366758973
1657011465.942954,3,-0.0826169521660951
1657011465.943697,0,-0.2791596190877126
1657011465.943866,1,-0.2763914125113516
1657011465.944035,2,-1.8582676816473196
1657011465.944203,3,-0.28654150329134254
1657011465.944957,0,-0.4609385176020737
1657011465.945126,1,-0.3452889984118883
1657011465.945295,2,-2.291953378610514
1657011465.945464,3,-0.47631744302629997
1657011465.946207,0,-0.6045776810643506
1657011465.946377,1,-0.401883443973043
1657011465.946545,2,-2.3248642790183593
1657011465.946714,3,-0.5307588390280635
1657011465.947458,0,-0.645793201201279
1657011465.947626,1,-0.43264129482149727
1657011465.947795,2,-2.2839563373899168
1657011465.94799,3,-0.5808941359110413
1657011465.948734,0,-0.6522523498794541
1657011465.948903,1,-0.4532490548899606
1657011465.949072,2,-1.6361959985214831
1657011465.949241,3,-0.43571707990634145
1657011465.949984,0,-0.5316815745535166
1657011465.950153,1,-0.4274124601772584
1657011465.950322,2,-0.9462974039906697
1657011465.950491,3,-0.3397525852591663
1657011465.951235,0,-0.3954242952948679
1657011465.951404,1,-0.3720483286500418
1657011465.951573,2,0.20619926730088345
