date,channel,sample
1657011835.593064,1,-0.3609755023445995
1657011835.593411,2,0.43811346269822415
1657011835.593756,3,-0.02879071318130144
1657011835.595207,0,-0.11245206748909453
1657011835.595553,1,-0.2770065695283215
1657011835.595898,2,1.9775438976633257
1657011835.596242,3,0.4064328763243168
1657011835.597693,0,0.2514133080481109
1657011835.598043,1,-0.16935409155873415
1657011835.598388,2,2.302346802622994
1657011835.598735,3,0.5885193533471629
1657011835.600185,0,0.3919766864255436
1657011835.600531,1,-0.10999143942121847
1657011835.600877,2,1.4817273419862538
1657011835.601222,3,0.42242695876551295
1657011835.602673,0,0.260640663302647
1657011835.603019,1,-0.12813857142180574
1657011835.603364,2,-0.4474050632287536
1657011835.603708,3,0.057638847702854434
1657011835.605159,0,-0.09153672891214626
1657011835.605503,1,-0.21241508274656873
1657011835.605848,2,-1.9979083244992974
1657011835.606195,3,-0.37081801461610375
1657011835.607645,0,-0.4538642119069287
1657011835.608016,1,-0.325911552377363
1657011835.608365,2,-2.3540842373243898
1657011835.60871,3,-0.561824268385001
1657011835.610163,0,-0.6018094744879914
1657011835.610507,1,-0.39296366722699005
1657011835.610852,2,-1.546690652552483
1657011835.611198,3,-0.3926560887185069
1657011835.612648,0,-0.4744719719753938
1657011835.612993,1,-0.38004536987063986
1657011835.61334,2,0.36675524872981313
1657011835.613684,3,-0.03401954782553673
1657011835.615134,0,-0.1269082573878677
1657011835.615481,1,-0.2954612800373937
1657011835.615825,2,1.933560170950038
1657011835.61617,3,0.3876705873067614
1657011835.617622,0,0.23541922560691653
1657011835.618013,1,-0.18350270294902238
1657011835.61836,2,2.3035771166569337
1657011835.618706,3,0.5851359897538337
1657011835.620157,0,0.3722916618825334
1657011835.620502,1,-0.11706574511636347
1657011835.620848,2,1.4983365814444198
1657011835.621193,3,0.4184284381552139
1657011835.622642,0,0.24772236594629682
1657011835.622989,1,-0.13029162098119684
1657011835.623333,2,-0.40865017115970304
1657011835.623697,3,0.0557933766519465
1657011835.625147,0,-0.10445502626849645
1657011835.625492,1,-0.21364539678050676
1657011835.625836,2,-1.9846824486344623
1657011835.626182,3,-0.3726634856670117
1657011835.627631,0,-0.4695507158396399
1657011835.628001,1,-0.32498881685190817
1657011835.628347,2,-2.3553145513583287
1657011835.62869,3,-0.5627470039104541
1657011835.630143,0,-0.6202641849970618
1657011835.630488,1,-0.3911181961760839
1657011835.630833,2,-1.5629923135021642
1657011835.631179,3,-0.4068047001087951
1657011835.632628,0,-0.49784793862021814
1657011835.632973,1,-0.37881505583670183
1657011835.633319,2,0.343686860593472
1657011835.633664,3,-0.05032120877521962
1657011835.635114,0,-0.150591802541177
1657011835.63546,1,-0.29638401556284677
1657011835.635805,2,1.916950931491872
1657011835.636149,3,0.3842872237134305
1657011835.6376,0,0.21665693658935936
1657011835.637963,1,-0.1841178599659905
1657011835.638308,2,2.3008089100805726
1657011835.638654,3,0.5839056757198939
1657011835.640103,0,0.37505986845889616
1657011835.640453,1,-0.11583543108242367
1657011835.6408,2,1.5250959116825733
1657011835.641144,3,0.43503767761337997
1657011835.642593,0,0.25387393611598696
1657011835.64294,1,-0.12752341440483583
1657011835.643284,2,-0.3618982378700526
1657011835.643629,3,0.08070723583919559
1657011835.645079,0,-0.09307462145456924
1657011835.645444,1,-0.20995445467869267
1657011835.645791,2,-1.9551549118199478
1657011835.646154,3,-0.3588224527852084
1657011835.647605,0,-0.4597082035681357
1657011835.647973,1,-0.32160545325857903
1657011835.648317,2,-2.3546993943413597
1657011835.648662,3,-0.5581333262831869
1657011835.650113,0,-0.6113444082510107
1657011835.650458,1,-0.38865756810820784
1657011835.650802,2,-1.5799091314688134
1657011835.651147,3,-0.401883443973043
1657011835.652597,0,-0.4867751123147741
1657011835.652946,1,-0.37635442776882577
1657011835.653293,2,0.31169869571107967
1657011835.653637,3,-0.0457075311479489
1657011835.655087,0,-0.13828866220179492
1657011835.655434,1,-0.2920779164440628
1657011835.655779,2,1.903417477118552
1657011835.656124,3,0.37813565354374035
1657011835.657573,0,0.22680702736934855
1657011835.658002,1,-0.18042691786417642
1657011835.658362,2,2.304192273673902
1657011835.658676,3,0.5802147336180816
1657011835.660097,0,0.39443731449342145
1657011835.660406,1,-0.11337480301454761
1657011835.660713,2,1.5610825971752647
1657011835.661018,3,0.4291936859521748
1657011835.662432,0,0.26248613435355495
1657011835.662737,1,-0.12567794335392968
1657011835.663041,2,-0.14505538938845497
1657011835.663346,3,0.12038486343369925
1657011835.664757,0,-0.03648017589341457
1657011835.665061,1,-0.19888162837324863
1657011835.665366,2,-1.7450787905250102
1657011835.665672,3,-0.27239289190105254
1657011835.667081,0,-0.3932712457354768
1657011835.667388,1,-0.3123780980040429
1657011835.667693,2,-2.3230188079674523
1657011835.668009,3,-0.5153799136038355
1657011835.669422,0,-0.5904290696740624
1657011835.669728,1,-0.3941939812609281
1657011835.670033,2,-2.0194388200932156
1657011835.670337,3,-0.5076904508917224
1657011835.671746,0,-0.5621318468934859
1657011835.672052,1,-0.396039452311836
1657011835.672356,2,-0.5833547639789174
1657011835.67266,3,-0.2625503796295483
1657011835.67407,0,-0.3166841971228269
1657011835.674393,1,-0.34498141990340336
1657011835.674697,2,1.3079454846924925
1657011835.675002,3,0.16959742479122575
1657011835.67641,0,0.07363293014405059
1657011835.676732,1,-0.233330421323517
1657011835.677036,2,2.249443299163655
1657011835.677339,3,0.5153156683278421
1657011835.678734,0,0.340611075508626
1657011835.679021,1,-0.14813117447330093
1657011835.67931,2,2.260208546960614
1657011835.679596,3,0.6143559480598633
1657011835.680989,0,0.4030495127309859
1657011835.681275,1,-0.09861103460728948
1657011835.681562,2,1.1058664046181512
1657011835.681849,3,0.3756750254758643
1657011835.68324,0,0.20435379624997552
1657011835.68353,1,-0.13521287711695074
1657011835.683817,2,-0.8592526860895475
1657011835.684104,3,-0.014026944774043315
1657011835.685496,0,-0.1782738683047853
1657011835.685783,1,-0.24532598315441412
1657011835.686069,2,-2.122785198944019
1657011835.686356,3,-0.4095729066851561
1657011835.687748,0,-0.5076904508917224
1657011835.688035,1,-0.3425207918355273
1657011835.688338,2,-2.3519311877649987
1657011835.688755,3,-0.557518169266217
1657011835.690168,0,-0.6193414494716087
1657011835.690474,1,-0.40003797292213505
1657011835.690778,2,-1.5854455446215354
1657011835.691082,3,-0.40280617949849606
1657011835.692422,0,-0.4855447982808361
1657011835.692661,1,-0.387734832582753
1657011835.6929,2,-0.016487572841919373
1657011835.693138,3,-0.13921139772724977
1657011835.694467,0,-0.21610602484838282
1657011835.694704,1,-0.3182220896652481
1657011835.694944,2,1.4611195819177887
1657011835.695181,3,0.20742958133482325
1657011835.696509,0,0.11976970641672935
1657011835.696747,1,-0.21733633888232085
1657011835.696986,2,2.249750877672138
1657011835.697224,3,0.508856519649667
1657011835.698555,0,0.3513763233055851
1657011835.698794,1,-0.14228718281209396
1657011835.699032,2,2.2915815548260365
1657011835.699286,3,0.6152786835853163
1657011835.700614,0,0.4012040416800815
1657011835.700853,1,-0.09707314206486828
1657011835.701091,2,1.340548806591853
1657011835.70133,3,0.40674045483280175
1657011835.702658,0,0.24772236594629682
1657011835.702911,1,-0.12321731528605184
1657011835.70315,2,-0.2883869743422487
1657011835.703389,3,0.10223773143311199
1657011835.704717,0,-0.06108645657217693
1657011835.704955,1,-0.2127226612550519
1657011835.705192,2,-1.6592643866578243
1657011835.705431,3,-0.2311773717641259
1657011835.706757,0,-0.38588936153184683
1657011835.706995,1,-0.30345832125799177
1657011835.707232,2,-2.303026204915958
1657011835.707472,3,-0.4960024675693102
1657011835.708802,0,-0.5768956153007423
1657011835.70904,1,-0.3812756839045779
1657011835.709277,2,-2.3211733369165453
1657011835.709514,3,-0.5984261108946605
1657011835.710841,0,-0.6273384906922068
1657011835.711079,1,-0.42556698912635227
1657011835.711317,2,-1.2837110277982067
1657011835.711555,3,-0.37943021285366996
1657011835.712882,0,-0.4563248399748048
1657011835.71312,1,-0.3831211549554858
1657011835.713357,2,0.44764839646124344
1657011835.713594,3,-0.05062878728370279
1657011835.714923,0,-0.11275964599757948
1657011835.71516,1,-0.2933082304780008
1657011835.715397,2,1.7219461571126775
1657011835.715634,3,0.284631786964443
1657011835.716962,0,0.18989760635120412
1657011835.7172,1,-0.20349530600051757
1657011835.717437,2,2.247597828112749
1657011835.717674,3,0.5220823955145022
1657011835.719005,0,0.3649097776789052
1657011835.719243,1,-0.12075668721817578
1657011835.71948,2,2.2103808285861177
1657011835.719716,3,0.6038982787713891
1657011835.721044,0,0.3990509921206886
1657011835.721282,1,-0.09184430742063121
1657011835.721519,2,1.1212453300423775
1657011835.72177,3,0.3799811245946483
1657011835.723097,0,0.2129659944875435
1657011835.723349,1,-0.13890381921876482
1657011835.723586,2,-0.6946981840503206
1657011835.723824,3,0.030264360447729288
1657011835.725151,0,-0.14074929026967098
1657011835.725389,1,-0.22071970247565176
1657011835.725626,2,-1.9139393916830194
1657011835.725863,3,-0.310532626953135
1657011835.72719,0,-0.4492505342796598
1657011835.727427,1,-0.32222061027554716
1657011835.727665,2,-2.3180975518316993
1657011835.727923,3,-0.5046146658068764
1657011835.729253,0,-0.5944275902843614
1657011835.729491,1,-0.39942281590516515
1657011835.729729,2,-2.1658461901318553
1657011835.729967,3,-0.5541348056728879
1657011835.731294,0,-0.6002715819455684
1657011835.731531,1,-0.40711227861728005
1657011835.731769,2,-1.0222692955863515
1657011835.732006,3,-0.33790711420825836
1657011835.733333,0,-0.40926532817667116
1657011835.733571,1,-0.36774222953125957
1657011835.733809,2,0.8032091522693676
1657011835.734047,3,0.03057193895621424
1657011835.735374,0,-0.04386206009704097
1657011835.735612,1,-0.27239289190105254
1657011835.73585,2,1.9815424182736248
1657011835.736087,3,0.3827493311710093
1657011835.737415,0,0.25971792777719394
1657011835.737653,1,-0.16781619901631117
1657011835.737891,2,2.2823541995715004
1657011835.738134,3,0.5389992134811532
1657011835.73945,0,0.3784432320522235
1657011835.739676,1,-0.10814596837031054
1657011835.739902,2,2.0181442607832842
1657011835.740128,3,0.5488417257526574
1657011835.741443,0,0.3682931412722361
1657011835.741668,1,-0.0955352495224453
1657011835.741893,2,0.8733370522038424
1657011835.742119,3,0.34799295971225597
1657011835.743434,0,0.16436859014698868
1657011835.74366,1,-0.14813117447330093
1657011835.743884,2,-0.9241517513797834
1657011835.74411,3,-0.020793671960703364
1657011835.745426,0,-0.18996185162719748
1657011835.745651,1,-0.23671378491684614
1657011835.745876,2,-2.04681330734834
1657011835.746116,3,-0.37235590715852673
1657011835.747433,0,-0.4975403601117332
1657011835.747658,1,-0.3412904778015893
1657011835.747883,2,-2.3365522623407724
1657011835.748139,3,-0.5233769548244336
1657011835.749466,0,-0.6101140942170744
1657011835.749704,1,-0.40003797292213505
1657011835.749942,2,-2.056040662602875
1657011835.75018,3,-0.5230693763159504
1657011835.751508,0,-0.5827396069619493
1657011835.751746,1,-0.42003057597363025
1657011835.751984,2,-0.8669421488016607
1657011835.752222,3,-0.32560397386887807
1657011835.753549,0,-0.3812756839045779
1657011835.753803,1,-0.36589675848035164
1657011835.754041,2,0.9526923073928533
1657011835.754278,3,0.0622525253301216
1657011835.755606,0,-0.008490531621321296
1657011835.755846,1,-0.26316553664651643
1657011835.756083,2,2.082120590548067
1657011835.756321,3,0.42181180174854305
1657011835.757648,0,0.2892454645917102
1657011835.757886,1,-0.17058440559267218
1657011835.75814,2,2.2934270258769445
1657011835.758378,3,0.5694494858211208
1657011835.759705,0,0.39166910791705867
1657011835.759943,1,-0.10537776179394953
1657011835.76018,2,1.8726596262700994
1657011835.760417,3,0.5217748170060172
1657011835.761744,0,0.34614748866134804
1657011835.761984,1,-0.10107166267516554
1657011835.762222,2,0.6238908818228843
1657011835.762459,3,0.3144669022874407
1657011835.763786,0,0.12192275597612223
1657011835.764023,1,-0.16535557094843512
1657011835.764261,2,-1.144070384946227
1657011835.764513,3,-0.07400475392852712
1657011835.76584,0,-0.2419426195610832
1657011835.766077,1,-0.2548609169174334
1657011835.766315,2,-2.211982966404534
1657011835.766553,3,-0.43663981543179453
1657011835.767879,0,-0.5289133679771556
1657011835.768137,1,-0.3532860396324864
1657011835.768376,2,-2.3537766588159057
1657011835.768614,3,-0.5581333262831869
1657011835.769941,0,-0.6230323915734246
1657011835.770195,1,-0.41726236939726924
1657011835.770432,2,-1.7629183440171126
1657011835.77067,3,-0.45355663339844376
1657011835.771997,0,-0.5301436820110936
1657011835.772235,1,-0.39788492336274395
1657011835.772474,2,-0.46709008777176386
1657011835.772711,3,-0.2339455783404869
1657011835.774038,0,-0.29238549495254773
1657011835.774276,1,-0.33790711420825836
1657011835.774514,2,1.2178249817065243
1657011835.774752,3,0.14099262350216257
1657011835.77608,0,0.057638847702854434
1657011835.776317,1,-0.240404727018662
1657011835.776555,2,2.2199157623491406
1657011835.776793,3,0.4891714951066568
1657011835.778142,0,0.3319988772710598
1657011835.77838,1,-0.1398265547442179
1657011835.778618,2,2.300501331572086
1657011835.778857,3,0.5940557664998831
1657011835.780184,0,0.4021267772055346
1657011835.780421,1,-0.0949200925054754
1657011835.780659,2,1.582920671277666
1657011835.780897,3,0.44518776839336915
1657011835.782224,0,0.28739999354080226
1657011835.782462,1,-0.11306722450606443
1657011835.782699,2,0.18589908574090686
1657011835.782937,3,0.21142810194512052
1657011835.784263,0,0.027803732379855006
1657011835.784501,1,-0.17519808321993935
1657011835.784738,2,-1.385827092615072
1657011835.784975,3,-0.14966906701572213
1657011835.786303,0,-0.319144825190703
1657011835.786541,1,-0.27946719759619754
1657011835.786779,2,-2.297489791763235
1657011835.787016,3,-0.48492964126386795
1657011835.788345,0,-0.5636697394359089
1657011835.788583,1,-0.3702028575991356
1657011835.788821,2,-2.359620650477112
1657011835.789059,3,-0.5907366481825473
1657011835.790473,0,-0.6316445898109908
1657011835.790712,1,-0.41080322071909414
1657011835.790949,2,-1.4854825293640612
1657011835.791187,3,-0.40219102248152794
1657011835.792541,0,-0.47508712899236194
1657011835.792797,1,-0.38435146898942385
1657011835.793052,2,0.112080243704618
1657011835.793323,3,-0.11552785257394049
1657011835.794672,0,-0.1791966038302384
1657011835.794927,1,-0.30807199888525894
1657011835.795182,2,1.581997935752213
1657011835.795437,3,0.24526173787842254
1657011835.796786,0,0.14099262350216257
1657011835.797042,1,-0.20534077705142373
1657011835.797297,2,2.249135720655172
1657011835.797552,3,0.5242354450738951
1657011835.798904,0,0.35906578601769823
1657011835.79916,1,-0.1355204556254339
1657011835.799415,2,2.239600786892151
1657011835.799669,3,0.6128180555174403
1657011835.801018,0,0.3913615294085755
1657011835.801274,1,-0.10045650565819741
1657011835.801528,2,1.1255514291611632
1657011835.801783,3,0.3864402732728234
1657011835.803131,0,0.20343106072452422
1657011835.803387,1,-0.13398256308301093
1657011835.803641,2,-0.7128453160509078
1657011835.803896,3,0.023497633261071016
1657011835.805244,0,-0.14597812491390982
1657011835.8055,1,-0.22318033054352782
1657011835.80577,2,-1.972071729786597
1657011835.806026,3,-0.3406753207846194
1657011835.807374,0,-0.4544793689238986
1657011835.80763,1,-0.325911552377363
1657011835.807884,2,-2.3254794360353284
1657011835.808162,3,-0.5221466407904956
1657011835.809538,0,-0.6002715819455684
1657011835.809794,1,-0.39081061766759895
1657011835.810049,2,-2.0114417788726175
1657011835.810305,3,-0.5126117070274745
1657011835.811653,0,-0.5670531030292381
1657011835.811908,1,-0.40034555143062
1657011835.812163,2,-0.7479092660181443
1657011835.812419,3,-0.2896172883761867
1657011835.813767,0,-0.3452889984118883
1657011835.814022,1,-0.3511329900730935
1657011835.814277,2,1.075108553769697
1657011835.814533,3,0.09823921082281295
1657011835.815881,0,0.015193013531987987
1657011835.816137,1,-0.24963208227319633
1657011835.816392,2,2.177162349669789
1657011835.816649,3,0.4707167845975846
1657011835.818002,0,0.3150820593044106
1657011835.818272,1,-0.16074189332116617
1657011835.818527,2,2.3008089100805726
1657011835.818784,3,0.5869814608047399
1657011835.820133,0,0.39166910791705867
1657011835.820388,1,-0.1047626047769814
1657011835.820643,2,1.6047587453800674
1657011835.820898,3,0.44887871049518324
1657011835.822247,0,0.2910909356426181
1657011835.822502,1,-0.12167942274363064
1657011835.822757,2,0.15268060682457474
1657011835.823013,3,0.19820222608028715
1657011835.82436,0,0.01980669115925693
1657011835.824616,1,-0.18227238891508435
1657011835.824871,2,-1.4519564719392477
1657011835.825126,3,-0.17335261216903142
1657011835.826475,0,-0.3206827177331242
1657011835.82673,1,-0.2816202471555904
1657011835.826985,2,-2.305486832983834
1657011835.827368,3,-0.49446457502688723
1657011835.828724,0,-0.5787410863516502
1657011835.82898,1,-0.3775847418027638
1657011835.829237,2,-2.3285552211201743
1657011835.829492,3,-0.5935048547589084
1657011835.830841,0,-0.6316445898109908
1657011835.831097,1,-0.4132638487869702
1657011835.831354,2,-1.294783854103649
1657011835.83161,3,-0.3775847418027638
1657011835.832959,0,-0.4495581127881447
1657011835.833214,1,-0.38066052688760976
1657011835.833471,2,0.509164098158152
1657011835.833726,3,-0.03740291141886587
1657011835.835076,0,-0.10814596837031054
1657011835.835331,1,-0.29177033793557783
1657011835.835587,2,1.8086832965053148
1657011835.835842,3,0.3221563649995556
1657011835.837192,0,0.20742958133482325
1657011835.837448,1,-0.18504059549144536
1657011835.837704,2,2.2645146460793963
1657011835.837965,3,0.5350006928708524
1657011835.839315,0,0.3812114386285863
1657011835.839571,1,-0.11183691047212463
1657011835.839826,2,2.088272160717759
1657011835.840081,3,0.5712949568720287
1657011835.841431,0,0.38028870310313145
1657011835.841688,1,-0.1019943982006204
1657011835.841943,2,0.8773355728141414
1657011835.842198,3,0.35506726540740097
1657011835.843565,0,0.15760186296032863
1657011835.843821,1,-0.14044171176118603
1657011835.844076,2,-1.0161177254166596
1657011835.844332,3,-0.041709010537651636
1657011835.845681,0,-0.2068786695938467
1657011835.845936,1,-0.25147755332410426
1657011835.846192,2,-2.1686143967082145
1657011835.846447,3,-0.42495183210938237
1657011835.847796,0,-0.5249148473668566
1657011835.848053,1,-0.3532860396324864
1657011835.84831,2,-2.35746760091772
1657011835.848565,3,-0.557518169266217
1657011835.849914,0,-0.6248778626243308
1657011835.850173,1,-0.40711227861728005
1657011835.850428,2,-1.7869094676789068
1657011835.850683,3,-0.4590930465511658
1657011835.852032,0,-0.5326043100789697
1657011835.852288,1,-0.3985000803797121
1657011835.852543,2,-0.41787752641423914
1657011835.852799,3,-0.226256115628372
1657011835.854148,0,-0.2837732967149815
1657011835.854405,1,-0.33729195719129024
1657011835.85466,2,1.2824164684882753
1657011835.854915,3,0.15944733401123656
1657011835.856264,0,0.07024956655071968
1657011835.856536,1,-0.23148495027261085
1657011835.856792,2,2.24236899346851
1657011835.857048,3,0.4996291643951327
1657011835.858399,0,0.34491717462741
1657011835.858655,1,-0.13398256308301093
1657011835.85891,2,2.2961952324533037
1657011835.859165,3,0.6085119563986563
1657011835.860514,0,0.41473749605339805
1657011835.86077,1,-0.10230197670910535
1657011835.861026,2,1.4076009214414817
1657011835.861281,3,0.4113541324600689
1657011835.86263,0,0.2458768948953889
1657011835.862886,1,-0.12229457976059877
1657011835.863142,2,-0.23886683447623902
1657011835.863412,3,0.11238782221310117
1657011835.864764,0,-0.051243944300672695
1657011835.865019,1,-0.21149234722111565
1657011835.865274,2,-1.6771039401499284
1657011835.865529,3,-0.24101988403563013
1657011835.866879,0,-0.3926560887185069
1657011835.867134,1,-0.308994734410712
1657011835.867404,2,-2.307024725526256
1657011835.86766,3,-0.4960024675693102
1657011835.869011,0,-0.5855078135383103
1657011835.869267,1,-0.3861969400403318
1657011835.869522,2,-2.2584273211856996
1657011835.869778,3,-0.5750501442498361
1657011835.871129,0,-0.6162656643867628
1657011835.871384,1,-0.4132638487869702
1657011835.871639,2,-1.130536930572907
1657011835.871894,3,-0.3560542462088474
1657011835.873244,0,-0.4188002619396922
1657011835.873499,1,-0.3717407501415586
1657011835.873755,2,0.7370797729451937
1657011835.874011,3,0.013962699498048181
1657011835.87536,0,-0.0598561425382389
1657011835.875616,1,-0.2745459414604454
1657011835.875871,2,1.9587816086457686
1657011835.876125,3,0.3799811245946483
1657011835.877475,0,0.2563345641838648
1657011835.87773,1,-0.16966167006721733
1657011835.878007,2,2.2795859929951394
1657011835.878263,3,0.5556084529393175
1657011835.879613,0,0.39043879388312064
1657011835.879868,1,-0.10876112538728044
1657011835.880123,2,1.9227949231530772
1657011835.880378,3,0.5297718582266153
1657011835.881727,0,0.33876560445771986
1657011835.881982,1,-0.10137924118365049
1657011835.882237,2,0.6534184186373988
1657011835.882493,3,0.30893048913472043
1657011835.883842,0,0.12376822702702839
1657011835.884098,1,-0.16320252138904223
1657011835.884352,2,-1.1726751862352884
1657011835.884607,3,-0.0820017951491252
1657011835.885956,0,-0.25885943752773244
1657011835.886211,1,-0.2628579581380315
1657011835.886466,2,-2.2402801891851123
1657011835.886722,3,-0.45786273251722776
1657011835.888087,0,-0.5415240868250208
1657011835.888344,1,-0.3625133948870225
1657011835.888599,2,-2.363311592578926
1657011835.888854,3,-0.5735122517074132
1657011835.890203,0,-0.6270309121837219
1657011835.890458,1,-0.40865017115970304
1657011835.890713,2,-1.6263534862499789
1657011835.891024,3,-0.42003057597363025
1657011835.892392,0,-0.5058449798408162
1657011835.892648,1,-0.3932712457354768
1657011835.892904,2,-0.07892601006427924
1657011835.893161,3,-0.1469008604393629
1657011835.894492,0,-0.2154908678314129
1657011835.89473,1,-0.3197599822076711
1657011835.894968,2,1.4521998051717393
1657011835.895206,3,0.2065068458093684
1657011835.896534,0,0.11946212790824617
1657011835.896772,1,-0.21733633888232085
1657011835.89701,2,2.249750877672138
1657011835.897248,3,0.5063958915817928
1657011835.898576,0,0.35106874479710015
1657011835.898813,1,-0.14044171176118603
1657011835.899051,2,2.2897360837751286
1657011835.899288,3,0.6069740638562333
1657011835.900616,0,0.4113541324600689
1657011835.900869,1,-0.09153672891214626
1657011835.901108,2,1.3657702442875834
1657011835.901345,3,0.40520256229037876
1657011835.902672,0,0.2378798536747908
1657011835.90291,1,-0.12137184423514569
1657011835.903147,2,-0.24440324762896104
1657011835.903385,3,0.11577118580643031
1657011835.904713,0,-0.05616520043642481
1657011835.904951,1,-0.19918920688173358
1657011835.905188,2,-1.626045907741494
1657011835.905426,3,-0.2241030660689809
1657011835.906755,0,-0.36804980803974274
1657011835.906992,1,-0.29515370152890874
1657011835.90723,2,-2.30794746105171
1657011835.907468,3,-0.4981555171287013
1657011835.908799,0,-0.5891987556401244
1657011835.909036,1,-0.3809681053960947
1657011835.909274,2,-2.3291703781371433
1657011835.909511,3,-0.5922745407249703
1657011835.910839,0,-0.6322597468279607
1657011835.911077,1,-0.4141865843124233
1657011835.911314,2,-1.310777936544845
1657011835.911552,3,-0.37789232031124875
1657011835.912879,0,-0.45171116234753583
1657011835.913119,1,-0.38158326241306284
1657011835.913356,2,0.40181919869704785
1657011835.913594,3,-0.06539255569095914
1657011835.914921,0,-0.14013413325270285
1657011835.91516,1,-0.29945980064769273
1657011835.915412,2,1.7019535540611823
1657011835.91565,3,0.2812484233711121
1657011835.916991,0,0.17851720153727513
1657011835.91723,1,-0.19734373583082565
1657011835.917467,2,2.248828142146685
1657011835.917705,3,0.5208520814805659
1657011835.919035,0,0.36398704215345035
1657011835.919274,1,-0.12783099291332078
1657011835.919511,2,2.2177627127897477
1657011835.919749,3,0.6069740638562333
1657011835.921076,0,0.3898236368661543
1657011835.921314,1,-0.09676556355638333
1657011835.921552,2,1.1313954208223684
1657011835.92179,3,0.38674785178130655
1657011835.923117,0,0.21173568045360724
1657011835.923355,1,-0.13090677799816675
1657011835.923594,2,-0.6602493911000522
1657011835.923832,3,0.03457045956651328
1657011835.925159,0,-0.13305982755755785
1657011835.925396,1,-0.23240768579806215
1657011835.925649,2,-1.8982528877503082
1657011835.925887,3,-0.30807199888525894
1657011835.927214,0,-0.4480202202457235
1657011835.927453,1,-0.32652670939433115
1657011835.92769,2,-2.315329345255339
1657011835.927942,3,-0.5079980294002073
1657011835.929269,0,-0.5938124332673915
1657011835.929508,1,-0.39296366722699005
1657011835.929747,2,-2.1723053388100304
1657011835.929985,3,-0.556287855232279
1657011835.931312,0,-0.6015018959795064
1657011835.93155,1,-0.42156846851605323
1657011835.931788,2,-1.0444149481972378
1657011835.932026,3,-0.3360616431573522
1657011835.933353,0,-0.41357142729545515
1657011835.933591,1,-0.3726634856670117
1657011835.933829,2,0.7890605408790812
1657011835.934067,3,0.02841888939682491
1657011835.935395,0,-0.04509237413098077
1657011835.935632,1,-0.27516109847741355
1657011835.93587,2,1.9673938068833348
1657011835.936108,3,0.37659776100131737
1657011835.937435,0,0.2557194071668949
1657011835.937673,1,-0.18288754593205425
1657011835.937927,2,2.274049579842419
1657011835.938166,3,0.5371537424302453
1657011835.939508,0,0.37813565354374035
1657011835.939747,1,-0.1112217534551565
1657011835.939984,2,2.007994170003295
1657011835.940221,3,0.5426901555829655
1657011835.941549,0,0.3658325132043583
1657011835.941786,1,-0.09799587759032136
1657011835.942023,2,0.8155122926087479
1657011835.942261,3,0.340611075508626
1657011835.943589,0,0.15483365638396762
1657011835.943861,1,-0.1555130586769291
1657011835.9441,2,-1.0188859319930206
1657011835.944337,3,-0.05093636579218597
1657011835.945665,0,-0.21795149589929075
1657011835.945903,1,-0.2462487186798672
1657011835.946141,2,-2.1390868598937
1657011835.946378,3,-0.4126486917700021
1657011835.947706,0,-0.5049222443153631
1657011835.947949,1,-0.34590415542885644
1657011835.948187,2,-2.3454720390868236
1657011835.948425,3,-0.5381407232316917
1657011835.949753,0,-0.6147277718443416
1657011835.94999,1,-0.41357142729545515
1657011835.950228,2,-1.9228591684290706
